# wabt-ts corpus output baseline
# files=421 totalBytes=1961204
# columns: file <tab> wasmBytes <tab> sha256-16(wasm) <tab> sha256-16(wasm2wat FOLDED) <tab> sha256-16(wasm2wat LINEAR)
41_WitForWasi-p1.wat	524	ffc25ae8b69c12d5	eb940379e7d24430	5d4eb90edbc805ba
41_WitReturnTypes.wat	4163	e6118365a02c4881	93b8cb4fc86f30dc	67a747cfb8c3ddad
41_WitWithExternalImports.wat	763	e04f5a4b14da91ee	ac46a42f43972e8f	5ab6f2806757a7c6
42_BasicStringReturn.wat	5818	617045e8d780b281	f3a092a68f1c420a	29345ebffea187da
42_ChainedFieldAccess.wat	5669	cc99a284b0f82d21	b8bbe8b17bf5bc36	28d7b35d3d03e7bc
42_Phase42Combined.wat	6273	632941d0cb1b04eb	b5c2b34146552487	6ea1988bfc3f5210
42_StructFieldArg.wat	5473	33aa5dc572e5c599	d98fed81cb6662ec	a72204b4f601b279
42_struct-embedding.wat	6470	6502be5c17ee89e1	37a1d86a82cbd51b	83981d7ad19fbfc1
43_BasicStringArrParam.wat	4753	a22e1ecac2cc0fe5	eb0f557b39391dcb	08e6da17950b60e1
43_Phase43Combined.wat	9919	54717b4f672de190	623c90c20eaacb3f	36bbc61062f71a8b
43_StringArrHigherOrder.wat	9055	4bafd5bc7c494b57	94bd66536338d90e	42ec29281921af3c
43_StringArrReturn.wat	9303	0f941783542e4568	abbc3195206f649e	20e59800fae08ffc
43_collection-functions.wat	10757	dd4702c9fb8ed0ac	7a1d18b699433bef	4d4c919a33351e2a
44_defer.wat	4933	859caf44ca707544	be4c6da2de6bdba9	3c51103f063a2ff6
44_exit.wat	1211	afd82b94d0aea374	63e6d7dd4208cd60	9c644767de754b8b
45_random-numbers.wat	5226	ffe3fb4be9dfc06b	7abf419b7610def6	8e67f3546a5fc106
46_BasicEscapeSeqs.wat	1486	e187bee918bb82b3	2e3121421e008930	80c9978ddbff41f3
46_HexUnicodeEscapes.wat	1653	c3b2e66a8dc8ae78	85b31418b399c913	4037aa140f3f61b1
46_Phase46Combined.wat	2144	b22bbba3c3622a1e	50510035d25b8b25	daefd50327bb1baf
46_TemplateEscapes.wat	2484	95b507feaf0fc63c	16b04ddfcfe5f9aa	f00b03dd46f27e36
47_BasicClassInheritance.wat	4910	e895f41a83617f64	bd8917d6387dea54	51a161c4dc383948
47_ClassMethodOverride.wat	5070	efef23a63409be62	4c004e9ffa455a7e	bcb5a20853f6d9f5
47_Phase47Combined.wat	5796	8256bd2192037b30	bfd2995371d80985	b86708c67cd728cd
47_SuperConstructor.wat	4778	96c265aa47206b5f	e453695fbe2b4fc5	975e7c68a401c56e
47_VirtualDispatch.wat	4649	811b3ed7ee7fb454	9057f64c47e46003	b965c7a6e4c96959
48_ExponentAssign.wat	13443	2d74ed6cdcd040e3	100bd80faef2b9d8	90e6e6d434a3614c
48_LabeledContinue.wat	4419	8d1e3b4a03f3101f	f276ecf60343f838	5d46551c3bb67e31
48_NumberConstants.wat	4745	11cc57b0db202a66	10b198241295bc32	f52331200aa1a0a3
48_NumberPredicates.wat	1534	d543b4b31c9ecaa8	28317081dff680e2	926271149447e89c
48_ObjectDestructDefault.wat	4634	0e1bdcfca1df5a45	9eb40bddeaaabb92	66e800a24e4a8ecb
48_Phase48Combined.wat	14462	2b5aaa9c52a277a9	f06bf412c0844a2b	64708da743f4f473
48_SingleLineBraceIf.wat	4946	6a328580aed103a4	4194042598cbe4fe	1d2b30ba4dd4c236
48_SwitchFallthrough.wat	1085	7486c260896c2887	28403cd2320a1b28	50c80bf09e72c4b9
48_ToStringRadix.wat	5966	98e63395b4855869	561d1490dcacb855	7bb481e2db088a42
49_ArrayConcat.wat	5227	acbf9f1feb2b2ed3	c45f7f00c8dc6c8c	ee03a1d067e92655
49_ChainedMethods.wat	5067	cc77e4c04babd3ef	657013beae175bc8	e4b7b7ba3938af4d
49_OptionalChaining.wat	4465	d8172b2e812c0fec	14fd9610c522a655	6147e099d651d226
49_Phase49Combined.wat	6457	09fecf6fcd7c2a4e	e8a6da42c2b7563e	e354fb7c6f917cc1
49_StringAt.wat	2351	c75d9d5583e66ae8	5c8ed4f054f8cdaf	4cf42948fa3e6597
51_AtCharCodeChain.wat	8732	6bc17164625be3ce	cbfa0bc780c1e6e7	7573812fe09c269c
51_BasicInstanceof.wat	5320	256bd3e09412be09	b8126243ccdf78dc	c74da851d318bd00
51_ClassInstanceArrayLiteral.wat	6208	6c915cec8458b5e8	cf8ee82b58e0fd30	a382deda9d578b4c
51_InstanceofNarrowing.wat	5144	cf4a1fce53d0ea7e	530fe0654ccb5412	32183a70762d8161
51_InstanceofNoInheritance.wat	4642	a52df7d62c9dfcd6	b167436a549d4158	4490d01a07673224
51_ModuleLevelClassInstance.wat	4781	50baee81fa9410cd	a64be7ff7229fcc8	dd01631cbbbd8000
51_NestedDestructuring.wat	5464	cc6d9cddde4e6362	8089076798aa7699	25b688b314b0c4f9
51_NestedTuple.wat	5267	ee2b43dca274fbe3	2faf9877bedf8002	a71b7c5a4a11e926
51_ObjectSpread.wat	6334	ac554b57d2965ca3	0f0534f3a8dca6c2	a8b8197654528ac9
51_ParamDestructuring.wat	5326	e687a45cfdd82d66	c6dc1d4ab73593b0	93a0786868258288
51_Phase51Combined.wat	5655	c50ec7f612073609	ba6a981455906909	fb38cbcd7f3746c5
51_SingleLineClassBody.wat	5224	a3714f46e303951a	471390edcc751e4f	15ef1e8acf6572d1
51_UtilityTypes.wat	6481	eae28792e65315b1	457cc89d03e0bea6	c65a6784e3bbc34b
52_ArrayFromOf.wat	6601	ff0689e97eae789b	2cd6b8fe246d3cc1	247e54a0c5b32bc5
52_ChainedAssignment.wat	5271	91678b272fdb9158	549f9f055675454f	fc0b9469f9222fd9
52_InOperator.wat	2399	28cdfd3a27d91fb2	ced290458708ce89	fe4843251252ec8a
52_Phase52Combined.wat	6457	92a0e1627a572124	4e593b7b76c69760	2dd1163205ed52de
52_StringFromCodePoint.wat	9366	e47827c5eede8911	8b33e9dd34be9d37	d5f17180d74c776a
52_VoidExpr.wat	4657	743148dacf804720	5adc3421d1932766	96c736cebcfeba85
53_InterfaceInheritance.wat	4925	12612e0f90a0842e	8c570489716c9f3f	1f4c52d800e26d9a
53_NumberParse.wat	6634	77e5a992aee5eab0	6ba51663a7831293	4e42f405afc59d1e
54_AsyncBasic.wat	5663	29edcb147cdfedea	0428d8f840646c03	383f8f12b8c4d796
55_AsyncThen.wat	5987	d36ed7e0019012d7	00a7c1fadf7aea43	036c3eaf2d97040a
56_AsyncReject.wat	6644	a4a08cbf2cbf82f1	47e20f0dfcea53b7	5148c6727c295b7d
57_AsyncCatch.wat	7126	6dd8b045c737e672	42f3999e2126b961	be371d8d7866bd9b
58_AsyncPromiseVar.wat	5363	1afdbb739ace462d	f7944eb0a7c84c1c	93eaac3096935ab2
59_AsyncClosureCb.wat	6072	97e877e66777ca84	ef1e6365556e386d	bcc0c743f00bf2b3
5a_5b_ArrowFunctionsAndLexicalScope.wat	4366	46092c8fd1c390b8	1511bdb923f2f371	e2c02c81f9a4744d
5b_DefaultParameters.wat	4556	20ac4807a91c36a6	6fe03e1d77abec58	a67c597e46d406fb
5c_OptionalParameters.wat	4582	dce0ecafc95d64ab	4887ac4f7b3460df	44352690af9982f1
5e_ArrowFunctionsAsVariables.wat	4283	8e7bf8514ce17b49	4e5efff03de68763	410707d2972baa95
5e_BasicArrowFunctions.wat	4260	d6efabc770967635	523e067e4fd85e1b	49f7b15b2ac6f673
5e_ClosureComposition.wat	4462	97010593d26f29cd	56c194559f544541	f9043b5c55265c12
5e_ClosureToClosure.wat	4638	4b248efa22742965	2c49d949bbea2270	b7d9ffc852546766
5e_HigherOrderFunctions.wat	4272	492539cd3487253b	eb88d2de4b01bfda	22aa2eea9bd92133
5e_IntegrationWithControlFlow.wat	4246	669f40c78e60b997	d9d977ead737f0fd	d013c56157029715
5e_MixedSignatures.wat	4292	77f1d84e423ced1d	9aa457bb4e99d356	3619d8177a901920
5e_MultipleCaptures.wat	4292	ffab60e0eb8d4259	61b8a9f468a4601e	10a34645b77c8c6f
5e_NestedClosures.wat	4247	8fd0fbcf2216db6f	a5879f55c5331f49	597b6cdaa256df4e
5e_RecursiveArrow.wat	4121	23fd8a0798b6d9c8	ece29db397a8a014	6b4a0c3e5939e8c0
5e_SystematicTest.wat	4285	0048dc8ef0e6b482	fa00dcb14b1d4bc5	4d45dba9bbb4c9ec
5e_TheClosureChallenge.wat	4346	e1fde817d6e0420e	080b98d0a87b03d7	68ba4cf4d7279caa
5e_UpwardClosures.wat	4254	5aa960065bed4651	dedc8a6d5e5af9bf	7df277fb660b2225
5e_UpwardClosures2.wat	4271	2bc9ccf920fefa59	0b15eee7f6914ad0	d5b707e525f13845
5e_VariableShadowing.wat	4305	e615362ad94a053c	10a8a9b7636dc55f	e92bb05e380f307c
5e_VoidArrow.wat	4148	b1159db7f3707f69	45c6707d06e6d660	85c887baad02236e
5f_ClosureToClosureComposition.wat	4462	97010593d26f29cd	56c194559f544541	f9043b5c55265c12
5f_closures.wat	4483	b70699b9a130d915	01551b978d9ee417	86a50201af647d5a
5h_CapturedVariableMutation.wat	5043	60834456e67f8e3b	5249e713d490582a	353dc2b5187a2eeb
60_AsyncAll.wat	8289	9dab47050b3f8d6a	17eb04e536ed52eb	4b8dc4e5e04ce1ea
61_AsyncAllSettled.wat	7208	6a7bc36f404ab0ab	8c2d1d196360ff00	2babb1742f07b12f
62_GapEmptyArrayGrow.wat	4723	6323a74448f2d84c	3157983200385814	76e249d1fb091543
62_GapNumericCoercion.wat	4586	aa062b77065152e9	bbdd0826afcab6f1	ef3e99b28d1bc83b
62_GapSingleLineLocals.wat	4194	c7300587c70109d3	992c3f63001426ec	de98d25423b4c0b1
62_GapStringCalls.wat	1942	5988cb093995346b	8ddae91f42da5381	6cd36c6f5ed57d66
62_GapStringLiteralBraces.wat	5063	7e2bd3658a617051	4125b776b67a4482	eac27e931a05d250
63_GapConsoleLog2D.wat	4669	a26cf61e19247810	a1dc01080c6ccb72	fdef78dfc392bded
63_GapModuleGlobalArrayInFn.wat	4415	3ef5da22d08ca951	68b1e7e35a3a40a2	de63d70926e0d033
63_GapSingleLineLoopArray.wat	4633	266b290b51241ba8	3833df8c3944f328	7e70f3285a742e4f
64_ReportArrayFieldParam.wat	5491	d4d48c61558af329	df737c7dbf9b5baf	7a990688a5cbd860
64_ReportModuleTryCatch.wat	1766	c31ad0f45ac5a440	884e583daf811cb7	bbb23c3f3c016354
64_ReportStringAppendSubscript.wat	5275	a9a69a2ac607af1a	9f92e8393d7a2745	e2d95e48450c87b8
64_ReportThrowTemplate.wat	5304	50207476a50c57f6	8dce613d38514e1d	8af3b6939e983769
65_ReportTrigLargeArg.wat	13482	2f9c7e0ec94fec4e	d5995caa38449d07	c5d8572954367071
66_Dragon4Formatting.wat	5652	b9aa23dc123478cf	835bac6505fa6d14	1b36a221cd31c1d4
67_TrigCorrectlyRounded.wat	14695	bbf3e24738057542	6a22bb744695e905	ca8ca464fa2bc598
6a_NumericArrays.wat	4698	b8ec0cece268e7a2	e6cd3f5dfcc3c773	9c849a03d1207507
6a_command-line-arguments.wat	2300	20f33d880a8d0716	bfe7735fc0e7cb91	63891b41d365e72e
6a_command-line-subcommands.wat	2482	24597ff2dd82fdd6	5f52903e6e8a622e	4fe84a5530036085
6a_json.wat	6639	f9c184beadc2de52	a01abbc40d55ed50	c3e562193e98c748
6a_range.wat	6205	b9abc3d7883d1756	5377beafb58c6a9a	1859b1a5c0bd10f3
6a_rate-limiting.wat	6067	1e63c7d93bdf2fda	a9338ad5485ad0ae	f242e0896cff0212
6a_sorting.wat	7315	45cb175a62614cfa	ccae03a0f599ee79	5eacf6133fd921cc
6b_SimpleStructs.wat	4979	c9508ae037e69472	4d87f2f9a1521451	e102a33407ea1761
6b_custom-errors.wat	5439	42151cb7bfe85d1c	3fbfb6e4652e0bfe	a8ad0b3396ed562d
6b_errors.wat	6548	f6e11c456859544d	fb7290300cafce45	9fac54471f65da73
6b_http-server.wat	2046	cdeaa5166eb8002f	a15af948484eaf5a	f7dcb65147e04986
6b_interfaces.wat	6144	ed42279065a55304	0c2f60fef6acb27a	3396a383226f277c
6b_multiple-return-values.wat	4260	405b4b7e5325335b	beeb460597b65d5f	89c5f89f745b1442
6b_mutexes.wat	4696	880ee92b473e3b44	52e1aa6c4eaa1996	ca014bc99ddd4b51
6b_pointers.wat	4814	5c52672685fcfcac	788f14668e7cfb8b	3b07b617d6bf7004
6b_testing-and-benchmarking.wat	3648	4292d793180a8d13	9555439957285518	f667b00215b3cd8a
6b_xml.wat	8104	9742cb4ed91e06a9	5bc4a08d5ab8ed0a	19cec9f981975b31
6c_ObjectDestructuring.wat	4798	333a1a03ee2e5dba	a7cc5ce74e9c01e2	48dc0c3fe6aeb4dd
6c_ObjectDestructuring2.wat	4147	913846c321ffd95d	454afc66f48ae4f1	a1503181f61f48b1
6d_ConsoleLogArrayArith.wat	5157	6dc9a979f2e31b08	7a16d8488fe42f84	65bbf80704e4844f
6d_Multi-DimensionalArrays.wat	4895	a3d7f91802c8f817	d3762869784aea63	cd9099befa3029dc
6d_Multi-DimensionalArrays2.wat	4231	2538e871107d6420	0387bd2bc93d84ab	fc36f1ab948bf1b8
6d_arrays.wat	6731	d407fd1809e94ba7	870a4424559f37d8	deea7190bf2c73c5
7a_MathIntrinsics.wat	14789	9dd95890272e34a4	66cfd5133b1e2444	2124b7e438941c19
7a_constants.wat	14279	26f85a45b0881b2d	f8af3a8068c15dc8	2da8b3bb981332c2
7b_ConsoleErrorWarn.wat	753	730a3a8ed3ac94c3	eb8ce299ea16a0ab	a0828afe47ca0b32
9_ChainedNewAndMultiStmt.wat	4645	6ffb8ffb2f387465	b4fab1960d6f008b	e71b2fb0f819c31f
9_Classes.wat	5502	8c860d2a1a6cde58	0bddc91dd02a300c	4d2b4e4a1ec01d31
core_BigIntAndI64ConsoleLogging.wat	4329	43dcba22b7395674	dd940e385d26e26e	9d37c4912f62c658
core_BooleanAndLogicComparisons.wat	1349	d533fa66c02c58d6	eff8578022d507e1	eb97d273ff76e1a3
core_BreakContinueLabels.wat	4309	fcdad7d46515886a	5b5506ae06101d42	cd867ae373f018d1
core_ComplexLabeledBlock.wat	4190	220be4121b8ec498	43281096515d9df7	e50263824cb7e1f4
core_ComprehensiveStringComparisons.wat	1971	6cac192a8f3fc31f	9ecae2bd0a3996f2	294d9111b8b4d0c4
core_ConstantsAndLiterals.wat	1136	0d7692b3e3f3b831	d72958263973f75b	d09b92ac66b50439
core_DoWhileWithNestedIf-Else.wat	4252	72e2227836cb427b	6af919c358a8d697	d828d30fb98bf182
core_EmptyAndNullChecks.wat	1164	f8bfed03cf58903c	5d716eb4e18d6ef2	77d6f72afb0ab62b
core_EnumMappingAndConstantFolding.wat	4158	9c335d53ab6f762c	d70e86ac3deec6cc	1c539825c2973087
core_FloatingPointComparisonTest.wat	1116	68b7f007d52755d4	0facf6be953d1c59	17485713a3cdeb7c
core_I64ComparisonOperators.wat	5288	96b363d19da76714	b3343c81c89375ab	5fa80da166fecd90
core_IntegerComparisonTest.wat	1358	84569939e83dbcc7	82b2c55eaba7d513	a54d625dd4becd72
core_LabeledBreakAndContinue.wat	4323	ea834d10885a889b	fc3357bc6d1af48c	57c68f3a4f90375d
core_LexigraphicalComparisons.wat	1409	9eef1b2ea4ccd4d2	ef8677848fc50b3e	162463fc45df5352
core_LoopVariations.wat	4330	842d9e89859c763b	3161716607952323	0b709181d52df16e
core_Phase4Test.wat	4714	1b4c22f3261e3b7e	3ebc19b4d16e0385	c3a5f94ad9a69c5a
core_StressTest-ComplexLogicFlow.wat	4270	b95af5527d849e94	cb7c9e0400278ea8	ec590f4ff566b323
core_StringEqualityInequality.wat	1485	7030a35bc1a54de1	942780e475edac87	3baf3c9987805bd5
core_SwitchCase.wat	4257	1f3982b2e973336b	82f32f52995130f6	9c8d0bfb33e58b45
core_SwitchInsideALoop.wat	4307	fa5717677b8cb89f	6d77f25645c4ec0a	ee4e7be943610bef
core_TruthinessAndBranching.wat	4456	75b838a0f597690e	cd960bc73ff48ec4	d4e24ad9b5423b10
core_UnsignedIntegerComparison.wat	860	77541c2b589b97a2	e24687d5dc7f1b9b	002b81dd17931413
core_complex.wat	4211	903648da6d155909	44e525338315904a	383cddc3d9ca1b00
core_fib-ts-1.wat	4437	015bf7553188454f	066221c3a74d4510	22ec867371f1128c
core_fib-ts-2.wat	4437	015bf7553188454f	066221c3a74d4510	22ec867371f1128c
core_fib-ts-3.wat	4423	30e04240ba45d976	3004309f70e73264	b96d024cafa29979
core_fib-ts-4.wat	4423	30e04240ba45d976	3004309f70e73264	b96d024cafa29979
core_hello.wat	600	f2ac66074b19c827	656518ad579a8deb	35c24df601dc1e0c
core_math.wat	4790	19e38c44e053645d	9edc639ab4eb93f4	f439bef973827b95
core_negative.wat	4444	c9cbdc2274967a55	a9e0b7f7c354e5a9	ad371a7400e6eb00
core_no-main.wat	613	a1583131c68f496c	99be4cea39f54502	a453b2083376ad2f
core_simple.wat	611	d83da09e8954bd07	e3ec80fca4e2a65f	452e362e2d66d693
core_variables.wat	4187	22789ebc253d1816	881cff7988ae8c57	2465da0d3e98993c
